date,open,high,low,close,adj close,volume
2002-01-16,59.669998,61.040001,59.630001,60.290001,60.290001,9710000
2002-01-17,60.220001,60.220001,59.119999,59.130001,59.130001,7920000
2002-01-18,58.919998,58.919998,58.099998,58.340000,58.340000,8360000
2002-01-22,57.959999,58.700001,57.770000,58.459999,58.459999,9840000
2002-01-23,58.619999,58.849998,57.220001,57.590000,57.590000,9550000
2002-01-24,57.610001,57.630001,56.849998,57.299999,57.299999,9440000
2002-01-25,57.400002,59.340000,57.099998,59.139999,59.139999,7110000
2002-01-28,59.040001,59.259998,58.439999,58.570000,58.570000,7230000
2002-01-29,58.660000,61.180000,58.619999,60.349998,60.349998,9290000
2002-01-30,60.439999,61.320000,60.169998,60.419998,60.419998,10080000
2002-01-31,60.720001,61.330002,59.930000,61.330002,61.330002,8140000
2002-02-01,61.689999,63.720001,61.689999,62.799999,62.799999,9950000
2002-02-04,63.619999,65.400002,63.619999,65.250000,65.250000,6510000
2002-02-05,66.550003,68.040001,65.050003,67.830002,67.830002,10070000
2002-02-06,68.820000,68.849998,64.790001,64.790001,64.790001,10420000
2002-02-07,65.129997,67.349998,65.059998,67.300003,67.300003,6560000
2002-02-08,67.650002,69.809998,67.639999,68.239998,68.239998,6040000
2002-02-11,66.610001,66.669998,64.559998,64.580002,64.580002,4640000
2002-02-12,64.620003,66.400002,64.610001,66.250000,66.250000,6000000
2002-02-13,65.300003,67.250000,64.919998,66.529999,66.529999,5880000
2002-02-14,66.720001,68.510002,66.720001,68.019997,68.019997,6100000
2002-02-15,68.570000,69.660004,66.320000,67.400002,67.400002,5370000
2002-02-19,66.360001,67.540001,63.220001,63.950001,63.950001,4900000
2002-02-20,63.660000,63.869999,62.889999,63.099998,63.099998,8760000
2002-02-21,63.230000,65.260002,63.020000,65.099998,65.099998,6170000
2002-02-22,65.739998,65.910004,64.410004,64.680000,64.680000,6530000
2002-02-25,64.440002,64.529999,63.470001,63.529999,63.529999,5260000
2002-02-26,63.930000,66.570000,63.930000,66.570000,66.570000,6980000
2002-02-27,66.190002,66.230003,64.730003,65.040001,65.040001,7130000
2002-02-28,65.239998,65.570000,64.750000,65.160004,65.160004,7540000
2002-03-01,64.540001,65.830002,64.070000,65.610001,65.610001,6490000
2002-03-04,65.589996,66.230003,64.230003,64.870003,64.870003,7580000
2002-03-05,65.019997,65.650002,63.759998,63.939999,63.939999,7260000
2002-03-06,63.779999,65.959999,63.650002,65.660004,65.660004,9350000
2002-03-07,65.019997,65.129997,62.340000,62.509998,62.509998,7410000
2002-03-08,61.959999,61.959999,60.450001,60.900002,60.900002,7620000
2002-03-11,62.009998,63.380001,62.009998,62.549999,62.549999,7180000
2002-03-12,63.799999,64.330002,63.400002,64.010002,64.010002,7700000
2002-03-13,63.919998,64.389999,62.189999,62.209999,62.209999,9510000
2002-03-14,61.990002,62.700001,61.480000,62.459999,62.459999,8230000
2002-03-15,62.580002,62.630001,61.529999,61.919998,61.919998,7350000
2002-03-18,62.330002,64.919998,62.240002,64.779999,64.779999,5840000
2002-03-19,65.110001,65.419998,64.199997,64.570000,64.570000,6340000
2002-03-20,64.180000,65.820000,64.129997,65.669998,65.669998,6980000
2002-03-21,65.690002,66.750000,65.559998,65.599998,65.599998,5120000
2002-03-22,65.809998,68.260002,65.800003,67.860001,67.860001,6040000
2002-03-25,67.989998,70.279999,67.989998,70.080002,70.080002,4710000
2002-03-26,69.379997,69.500000,67.910004,68.129997,68.129997,6210000
2002-03-27,69.000000,72.220001,69.000000,72.180000,72.180000,6730000
2002-03-28,71.919998,71.959999,70.660004,70.889999,70.889999,6520000
2002-04-01,70.650002,72.660004,70.449997,72.330002,72.330002,5110000
2002-04-02,72.830002,73.480003,71.430000,71.500000,71.500000,5940000
2002-04-03,70.690002,70.690002,68.919998,69.379997,69.379997,6050000
2002-04-04,69.330002,69.760002,68.190002,69.489998,69.489998,5650000
2002-04-05,69.279999,69.320000,67.910004,68.410004,68.410004,5600000
2002-04-08,69.279999,69.980003,67.480003,67.839996,67.839996,5020000
2002-04-09,67.610001,67.610001,66.699997,66.720001,66.720001,4730000
2002-04-10,66.809998,69.830002,66.809998,69.800003,69.800003,12090000
2002-04-11,69.970001,70.940002,69.019997,69.139999,69.139999,8430000
2002-04-12,68.910004,70.040001,68.220001,69.790001,69.790001,5670000
2002-04-15,69.790001,70.070000,69.080002,69.559998,69.559998,5010000
2002-04-16,69.360001,69.360001,68.400002,68.870003,68.870003,6240000
2002-04-17,70.129997,72.349998,70.129997,72.320000,72.320000,7010000
2002-04-18,72.970001,73.790001,70.529999,70.650002,70.650002,5010000
2002-04-19,70.489998,72.470001,70.400002,72.220001,72.220001,5680000
2002-04-22,72.489998,73.550003,71.660004,72.709999,72.709999,4520000
2002-04-23,72.029999,73.870003,72.029999,73.720001,73.720001,6770000
2002-04-24,74.019997,75.099998,73.720001,74.070000,74.070000,6580000
2002-04-25,75.269997,76.379997,73.760002,73.940002,73.940002,6100000
2002-04-26,73.919998,77.540001,73.529999,77.500000,77.500000,5940000
2002-04-29,76.750000,77.459999,76.190002,76.870003,76.870003,5670000
2002-04-30,75.959999,75.959999,73.199997,73.959999,73.959999,4930000
2002-05-01,73.680000,77.900002,73.279999,76.349998,76.349998,7230000
2002-05-02,75.879997,77.360001,75.599998,76.360001,76.360001,4760000
2002-05-03,77.790001,78.940002,77.779999,78.360001,78.360001,6710000
2002-05-06,78.430000,79.879997,77.730003,79.650002,79.650002,6720000
2002-05-07,79.440002,80.339996,77.440002,77.500000,77.500000,7110000
2002-05-08,76.559998,78.279999,75.809998,76.919998,76.919998,5890000
2002-05-09,76.809998,78.660004,76.500000,78.559998,78.559998,4240000
2002-05-10,78.629997,79.919998,78.209999,79.900002,79.900002,5770000
2002-05-13,79.559998,80.779999,78.750000,80.779999,80.779999,5320000
2002-05-14,78.510002,78.570000,76.330002,76.339996,76.339996,7200000
2002-05-15,76.980003,77.910004,75.639999,75.739998,75.739998,6070000
2002-05-16,76.330002,77.389999,76.309998,77.279999,77.279999,6560000
2002-05-17,77.639999,80.669998,77.589996,80.669998,80.669998,5730000
2002-05-20,80.760002,83.570000,80.050003,83.180000,83.180000,4390000
2002-05-21,83.059998,85.040001,82.250000,84.970001,84.970001,5930000
2002-05-22,85.540001,87.000000,84.739998,84.940002,84.940002,7080000
2002-05-23,83.760002,87.589996,82.870003,86.699997,86.699997,5130000
2002-05-24,86.870003,88.019997,85.839996,85.839996,85.839996,3720000
2002-05-28,85.739998,88.650002,83.800003,88.650002,88.650002,4820000
2002-05-29,88.830002,89.029999,85.629997,85.809998,85.809998,4650000
2002-05-30,85.970001,86.599998,83.540001,83.699997,83.699997,5610000
2002-05-31,84.589996,85.320000,82.750000,84.239998,84.239998,6920000
2002-06-03,83.949997,87.050003,83.919998,86.769997,86.769997,6630000
2002-06-04,87.860001,89.110001,85.510002,85.599998,85.599998,7620000
2002-06-05,84.019997,84.019997,81.790001,83.089996,83.089996,8230000
2002-06-06,83.160004,84.800003,83.029999,83.730003,83.730003,7820000
2002-06-07,84.370003,85.110001,78.750000,78.750000,78.750000,10540000
2002-06-10,77.989998,78.029999,75.129997,75.169998,75.169998,4830000
2002-06-11,74.230003,77.900002,73.220001,77.809998,77.809998,6290000
2002-06-12,77.889999,78.279999,75.529999,75.580002,75.580002,5840000
2002-06-13,75.500000,75.709999,73.529999,74.080002,74.080002,6250000
2002-06-14,76.410004,77.940002,75.500000,76.989998,76.989998,6610000
2002-06-17,76.010002,76.050003,73.650002,73.650002,73.650002,5860000
2002-06-18,74.750000,76.410004,73.410004,76.389999,76.389999,6760000
2002-06-19,77.110001,77.610001,75.230003,75.419998,75.419998,6400000
2002-06-20,76.120003,78.889999,75.769997,78.889999,78.889999,6100000
2002-06-21,78.779999,79.790001,77.169998,78.160004,78.160004,7370000
2002-06-24,79.449997,80.910004,77.470001,78.349998,78.349998,8330000
2002-06-25,77.370003,78.519997,75.419998,77.870003,77.870003,8010000
2002-06-26,79.709999,80.169998,76.160004,76.269997,76.269997,11000000
2002-06-27,75.110001,75.989998,72.790001,73.419998,73.419998,7170000
2002-06-28,73.599998,73.750000,71.019997,71.459999,71.459999,8010000
2002-07-01,71.500000,75.199997,71.199997,75.199997,75.199997,4640000
2002-07-02,74.559998,74.760002,70.269997,70.269997,70.269997,8000000
2002-07-03,70.510002,71.449997,69.900002,70.570000,70.570000,5750000
2002-07-05,70.089996,70.620003,69.620003,69.620003,69.620003,2950000
2002-07-08,71.209999,73.019997,70.230003,72.550003,72.550003,6790000
2002-07-09,73.239998,77.959999,73.239998,77.959999,77.959999,7050000
2002-07-10,76.599998,78.269997,74.720001,78.269997,78.269997,7210000
2002-07-11,77.680000,78.709999,75.239998,75.470001,75.470001,9700000
2002-07-12,75.029999,76.599998,74.320000,76.080002,76.080002,8350000
2002-07-15,76.870003,77.860001,72.660004,72.750000,72.750000,11900000
2002-07-16,72.629997,73.330002,71.500000,71.879997,71.879997,13990000
2002-07-17,71.269997,71.559998,69.580002,69.900002,69.900002,12710000
2002-07-18,69.910004,71.320000,69.910004,70.690002,70.690002,11870000
2002-07-19,72.959999,74.099998,70.400002,71.290001,71.290001,11450000
2002-07-22,71.150002,71.489998,66.419998,66.599998,66.599998,11990000
2002-07-23,66.059998,66.070000,58.639999,59.240002,59.240002,17670000
2002-07-24,56.500000,62.959999,56.070000,62.959999,62.959999,20170000
2002-07-25,62.160000,62.360001,59.299999,59.490002,59.490002,17300000
2002-07-26,57.860001,57.860001,54.669998,55.730000,55.730000,13090000
2002-07-29,56.169998,59.680000,55.900002,59.540001,59.540001,10980000
2002-07-30,61.520000,62.740002,60.930000,61.709999,61.709999,11810000
2002-07-31,62.500000,62.869999,60.209999,60.540001,60.540001,10230000
2002-08-01,59.430000,62.070000,58.650002,62.070000,62.070000,9360000
2002-08-02,62.270000,63.759998,62.070000,63.230000,63.230000,8590000
2002-08-05,63.849998,64.919998,59.130001,59.169998,59.169998,8720000
2002-08-06,59.320000,62.150002,59.320000,62.130001,62.130001,9020000
2002-08-07,64.540001,64.669998,62.869999,63.310001,63.310001,8240000
2002-08-08,63.209999,63.220001,61.630001,61.700001,61.700001,9410000
2002-08-09,63.150002,66.959999,63.130001,66.129997,66.129997,7690000
2002-08-12,66.730003,67.480003,65.169998,65.489998,65.489998,6770000
2002-08-13,65.279999,66.320000,64.910004,65.790001,65.790001,8930000
2002-08-14,66.379997,66.879997,63.410000,64.629997,64.629997,7700000
2002-08-15,64.660004,67.330002,64.099998,67.269997,67.269997,9540000
2002-08-16,66.849998,67.489998,65.570000,65.750000,65.750000,7940000
2002-08-19,64.610001,64.760002,61.610001,62.799999,62.799999,8390000
2002-08-20,63.400002,64.160004,63.040001,63.060001,63.060001,8510000
2002-08-21,62.549999,62.560001,61.130001,61.939999,61.939999,9460000
2002-08-22,61.599998,63.959999,61.180000,63.910000,63.910000,9830000
2002-08-23,63.610001,64.379997,62.029999,62.029999,62.029999,8520000
2002-08-26,62.970001,65.489998,62.900002,65.489998,65.489998,7740000
2002-08-27,65.199997,67.900002,64.930000,67.480003,67.480003,7430000
2002-08-28,67.419998,67.580002,66.190002,66.800003,66.800003,6450000
2002-08-29,67.620003,69.919998,67.599998,69.919998,69.919998,6240000
2002-08-30,70.019997,70.309998,69.150002,69.459999,69.459999,5670000
2002-09-03,70.660004,70.919998,69.839996,70.769997,70.769997,6450000
2002-09-04,70.230003,70.230003,68.519997,69.059998,69.059998,8310000
2002-09-05,70.120003,72.580002,70.089996,72.120003,72.120003,7420000
2002-09-06,71.809998,73.449997,70.910004,73.129997,73.129997,6730000
2002-09-09,74.650002,76.709999,74.639999,76.059998,76.059998,7300000
2002-09-10,74.489998,74.489998,72.000000,72.000000,72.000000,8120000
2002-09-11,71.089996,73.470001,71.000000,72.949997,72.949997,5350000
2002-09-12,73.349998,76.220001,73.349998,76.080002,76.080002,8610000
2002-09-13,75.930000,75.930000,74.110001,75.900002,75.900002,7030000
2002-09-16,75.900002,77.339996,74.589996,76.690002,76.690002,5990000
2002-09-17,74.300003,75.160004,73.599998,73.610001,73.610001,8880000
2002-09-18,75.059998,76.070000,72.800003,73.809998,73.809998,11050000
2002-09-19,75.180000,75.949997,74.300003,75.830002,75.830002,10820000
2002-09-20,75.269997,75.720001,74.629997,75.379997,75.379997,8530000
2002-09-23,75.480003,75.930000,73.430000,73.430000,73.430000,7900000
2002-09-24,74.660004,75.809998,73.750000,75.470001,75.470001,8600000
2002-09-25,74.680000,74.779999,71.599998,72.349998,72.349998,8890000
2002-09-26,71.220001,71.300003,67.199997,69.199997,69.199997,9000000
2002-09-27,69.400002,69.699997,67.900002,68.610001,68.610001,8370000
2002-09-30,70.279999,71.209999,69.370003,69.739998,69.739998,8530000
2002-10-01,68.849998,69.739998,67.550003,67.620003,67.620003,9040000
2002-10-02,68.209999,68.309998,66.809998,67.160004,67.160004,9980000
2002-10-03,67.540001,68.040001,66.510002,66.669998,66.669998,9130000
2002-10-04,66.459999,67.879997,66.209999,67.050003,67.050003,10330000
2002-10-07,66.800003,67.150002,64.750000,64.779999,64.779999,9190000
2002-10-08,63.880001,63.959999,61.369999,62.790001,62.790001,11440000
2002-10-09,63.270000,64.080002,61.639999,61.639999,61.639999,10630000
2002-10-10,61.889999,61.970001,58.730000,60.709999,60.709999,10780000
2002-10-11,60.630001,62.520000,60.369999,62.520000,62.520000,10070000
2002-10-14,63.360001,63.599998,61.910000,62.880001,62.880001,7850000
2002-10-15,61.369999,61.389999,60.020000,61.160000,61.160000,11410000
2002-10-16,61.770000,62.680000,61.110001,61.110001,61.110001,11080000
2002-10-17,60.060001,61.160000,59.040001,61.090000,61.090000,11260000
2002-10-18,61.139999,61.480000,60.130001,60.189999,60.189999,9690000
2002-10-21,60.570000,60.750000,59.740002,59.889999,59.889999,10790000
2002-10-22,60.459999,63.470001,60.419998,63.360001,63.360001,10930000
2002-10-23,63.439999,63.439999,61.400002,61.549999,61.549999,9970000
2002-10-24,61.250000,62.500000,60.849998,62.200001,62.200001,11380000
2002-10-25,62.889999,63.380001,62.130001,62.310001,62.310001,9250000
2002-10-28,63.259998,64.970001,63.150002,64.440002,64.440002,9980000
2002-10-29,65.010002,66.660004,64.430000,64.500000,64.500000,9640000
2002-10-30,64.480003,65.589996,64.260002,65.589996,65.589996,9580000
2002-10-31,65.389999,65.800003,63.400002,63.439999,63.439999,9060000
2002-11-01,65.489998,66.480003,64.970001,66.410004,66.410004,10110000
2002-11-04,65.830002,68.089996,65.660004,68.089996,68.089996,11160000
2002-11-05,68.410004,68.760002,67.570000,68.169998,68.169998,7510000
2002-11-06,68.040001,69.940002,67.400002,69.940002,69.940002,11590000
2002-11-07,70.690002,71.000000,69.070000,69.709999,69.709999,8500000
2002-11-08,70.269997,70.330002,68.510002,68.919998,68.919998,8870000
2002-11-11,69.050003,69.110001,67.279999,67.680000,67.680000,6930000
2002-11-12,67.250000,67.639999,65.860001,67.610001,67.610001,10660000
2002-11-13,67.680000,67.949997,65.110001,65.190002,65.190002,10380000
2002-11-14,65.370003,66.879997,65.330002,66.199997,66.199997,11020000
2002-11-15,67.029999,68.970001,66.699997,68.970001,68.970001,8350000
2002-11-18,68.540001,68.900002,67.480003,67.639999,67.639999,11600000
2002-11-19,68.209999,68.279999,65.690002,65.690002,65.690002,9670000
2002-11-20,65.900002,66.339996,64.970001,65.199997,65.199997,19640000
2002-11-21,65.400002,65.629997,63.959999,64.639999,64.639999,17090000
2002-11-22,64.639999,66.309998,64.019997,64.669998,64.669998,12470000
2002-11-25,63.779999,64.230003,63.570000,63.720001,63.720001,14150000
2002-11-26,63.400002,64.169998,63.160000,63.230000,63.230000,15920000
2002-11-27,63.230000,63.660000,61.639999,62.869999,62.869999,12700000
2002-11-29,62.349998,63.799999,62.349998,63.380001,63.380001,5700000
2002-12-02,62.700001,63.820000,62.200001,63.500000,63.500000,13950000
2002-12-03,64.639999,67.230003,64.639999,67.120003,67.120003,12140000
2002-12-04,67.849998,68.199997,66.870003,68.029999,68.029999,12510000
2002-12-05,68.040001,69.500000,67.680000,68.919998,68.919998,11010000
2002-12-06,69.690002,71.320000,69.639999,71.290001,71.290001,10910000
2002-12-09,71.400002,71.610001,70.519997,70.989998,70.989998,11750000
2002-12-10,70.800003,70.800003,68.489998,68.769997,68.769997,9520000
2002-12-11,68.800003,70.769997,68.800003,70.580002,70.580002,11300000
2002-12-12,70.620003,75.690002,70.620003,75.389999,75.389999,11610000
2002-12-13,75.760002,77.459999,75.349998,77.110001,77.110001,10350000
2002-12-16,76.650002,78.330002,75.709999,78.209999,78.209999,9720000
2002-12-17,78.809998,79.260002,74.660004,74.669998,74.669998,13690000
2002-12-18,74.550003,77.169998,74.510002,77.099998,77.099998,11170000
2002-12-19,76.820000,77.760002,74.010002,74.470001,74.470001,11510000
2002-12-20,73.959999,75.059998,72.769997,74.879997,74.879997,9510000
2002-12-23,75.489998,77.860001,75.489998,77.570000,77.570000,8740000
2002-12-24,77.410004,77.690002,76.000000,76.000000,76.000000,3850000
2002-12-26,75.800003,79.269997,75.570000,79.269997,79.269997,6880000
2002-12-27,78.970001,79.639999,78.250000,78.519997,78.519997,7110000
2002-12-30,77.879997,77.879997,76.099998,76.860001,76.860001,9920000
2002-12-31,76.529999,77.779999,76.250000,76.760002,76.760002,9300000
2003-01-02,76.180000,77.879997,75.129997,77.820000,77.820000,11080000
2003-01-03,77.279999,80.769997,77.089996,79.510002,79.510002,10650000
2003-01-06,80.209999,81.180000,78.139999,78.150002,78.150002,13450000
2003-01-07,77.449997,77.690002,75.309998,75.419998,75.419998,16600000
2003-01-08,75.540001,78.550003,75.519997,77.849998,77.849998,14550000
2003-01-09,77.419998,77.470001,75.599998,76.519997,76.519997,13560000
2003-01-10,77.120003,78.379997,76.300003,78.129997,78.129997,14080000
2003-01-13,77.419998,78.470001,76.650002,76.739998,76.739998,13320000
2003-01-14,76.750000,77.510002,73.760002,73.760002,73.760002,12010000
2003-01-15,73.059998,74.800003,72.809998,73.949997,73.949997,10510000
2003-01-16,74.370003,77.570000,74.220001,77.180000,77.180000,13760000
2003-01-17,77.400002,77.660004,75.099998,75.430000,75.430000,12790000
2003-01-21,74.860001,76.519997,74.430000,75.769997,75.769997,12290000
2003-01-22,76.139999,77.779999,75.919998,77.690002,77.690002,13760000
2003-01-23,78.379997,81.180000,78.379997,80.330002,80.330002,13510000
2003-01-24,80.290001,82.889999,80.279999,82.199997,82.199997,15300000
2003-01-27,81.900002,82.820000,79.120003,79.580002,79.580002,10970000
2003-01-28,78.629997,79.440002,77.760002,79.440002,79.440002,10810000
2003-01-29,79.389999,79.820000,77.330002,77.500000,77.500000,11210000
2003-01-30,77.099998,78.779999,76.709999,78.279999,78.279999,11310000
2003-01-31,78.150002,78.150002,76.480003,77.000000,77.000000,10210000
2003-02-03,77.160004,77.500000,75.849998,76.040001,76.040001,10610000
2003-02-04,77.940002,80.250000,77.940002,79.639999,79.639999,12340000
2003-02-05,79.150002,79.970001,76.040001,76.180000,76.180000,12390000
2003-02-06,76.639999,77.120003,74.919998,75.680000,75.680000,22160000
2003-02-07,75.389999,76.830002,74.379997,74.550003,74.550003,9950000
2003-02-10,74.320000,75.019997,72.029999,72.110001,72.110001,10620000
2003-02-11,72.029999,75.180000,71.709999,74.559998,74.559998,10980000
2003-02-12,73.610001,74.199997,71.089996,71.239998,71.239998,11560000
2003-02-13,72.080002,74.650002,72.080002,74.519997,74.519997,14990000
2003-02-14,73.720001,74.099998,71.349998,72.150002,72.150002,11940000
2003-02-18,71.940002,72.709999,70.900002,72.300003,72.300003,10650000
2003-02-19,72.500000,74.110001,72.199997,73.430000,73.430000,8700000
2003-02-20,74.330002,74.970001,73.959999,74.029999,74.029999,10370000
2003-02-21,74.400002,74.459999,71.790001,72.050003,72.050003,12900000
2003-02-24,73.260002,73.540001,71.919998,71.919998,71.919998,12080000
2003-02-25,71.989998,72.809998,70.339996,70.489998,70.489998,12550000
2003-02-26,70.610001,71.760002,69.940002,71.199997,71.199997,13000000
2003-02-27,70.970001,71.199997,69.559998,70.279999,70.279999,12150000
2003-02-28,70.379997,72.239998,70.279999,71.989998,71.989998,11330000
2003-03-03,70.930000,70.959999,69.610001,69.889999,69.889999,11800000
2003-03-04,70.690002,70.949997,70.010002,70.190002,70.190002,11020000
2003-03-05,70.680000,70.860001,69.779999,70.120003,70.120003,11600000
2003-03-06,70.050003,70.620003,69.290001,69.739998,69.739998,10020000
2003-03-07,70.059998,70.239998,67.330002,67.440002,67.440002,11810000
2003-03-10,67.669998,67.800003,64.790001,64.940002,64.940002,11610000
2003-03-11,64.400002,64.989998,63.090000,63.099998,63.099998,11090000
2003-03-12,62.290001,64.150002,62.150002,63.660000,63.660000,12440000
2003-03-13,62.630001,64.900002,62.080002,64.050003,64.050003,15440000
2003-03-14,64.209999,66.129997,64.139999,65.629997,65.629997,15860000
2003-03-17,67.120003,67.430000,64.889999,64.949997,64.949997,17500000
2003-03-18,65.330002,66.980003,65.330002,66.620003,66.620003,14130000
2003-03-19,66.760002,67.220001,65.410004,66.029999,66.029999,14460000
2003-03-20,66.029999,66.480003,64.500000,64.650002,64.650002,13400000
2003-03-21,64.510002,64.839996,62.680000,63.150002,63.150002,15590000
2003-03-24,64.680000,64.910004,62.919998,62.930000,62.930000,12520000
2003-03-25,63.470001,64.019997,62.860001,63.459999,63.459999,13680000
2003-03-26,63.560001,63.910000,63.209999,63.910000,63.910000,13780000
2003-03-27,63.369999,63.599998,62.130001,62.209999,62.209999,12710000
2003-03-28,62.630001,66.739998,62.630001,66.739998,66.739998,11120000
2003-03-31,67.370003,68.559998,66.360001,66.919998,66.919998,14490000
2003-04-01,66.910004,66.930000,64.889999,65.489998,65.489998,13060000
2003-04-02,64.830002,64.830002,63.799999,64.599998,64.599998,15450000
2003-04-03,63.930000,64.330002,63.770000,64.180000,64.180000,11820000
2003-04-04,63.750000,65.000000,63.500000,64.739998,64.739998,10820000
2003-04-07,63.450001,63.880001,62.750000,63.820000,63.820000,13690000
2003-04-08,64.070000,64.550003,63.650002,64.250000,64.250000,10570000
2003-04-09,64.430000,66.220001,63.990002,66.220001,66.220001,11010000
2003-04-10,66.029999,66.389999,65.660004,65.849998,65.849998,9510000
2003-04-11,65.099998,66.120003,64.800003,65.730003,65.730003,10100000
2003-04-14,65.449997,65.709999,65.000000,65.459999,65.459999,9770000
2003-04-15,65.800003,66.730003,65.519997,66.720001,66.720001,13790000
2003-04-16,66.150002,67.360001,66.029999,67.180000,67.180000,13710000
2003-04-17,67.339996,68.110001,66.800003,67.010002,67.010002,11450000
2003-04-21,67.389999,68.870003,67.120003,68.849998,68.849998,9970000
2003-04-22,69.400002,69.620003,68.410004,68.760002,68.760002,14920000
2003-04-23,69.059998,69.709999,68.900002,68.919998,68.919998,15530000
2003-04-24,68.660004,69.129997,66.129997,66.160004,66.160004,12080000
2003-04-25,66.220001,66.870003,65.449997,65.529999,65.529999,12350000
2003-04-28,65.980003,66.120003,65.019997,65.510002,65.510002,12420000
2003-04-29,64.989998,64.989998,63.790001,64.360001,64.360001,15120000
2003-04-30,65.029999,66.190002,65.029999,65.300003,65.300003,14360000
2003-05-01,65.800003,68.059998,65.800003,67.660004,67.660004,14740000
2003-05-02,67.919998,68.169998,66.529999,67.550003,67.550003,13890000
2003-05-05,67.610001,68.919998,67.610001,68.919998,68.919998,12600000
2003-05-06,68.970001,69.389999,68.070000,69.339996,69.339996,17540000
2003-05-07,69.519997,69.940002,68.489998,68.559998,68.559998,17210000
2003-05-08,69.769997,70.639999,69.360001,70.480003,70.480003,13640000
2003-05-09,70.330002,70.709999,69.910004,70.690002,70.690002,15770000
2003-05-12,71.440002,71.980003,71.230003,71.730003,71.730003,16040000
2003-05-13,71.480003,71.980003,70.250000,70.339996,70.339996,14650000
2003-05-14,70.629997,71.599998,70.629997,71.449997,71.449997,12220000
2003-05-15,72.139999,72.849998,71.949997,72.230003,72.230003,13860000
2003-05-16,72.889999,73.160004,71.589996,71.720001,71.720001,11800000
2003-05-19,72.610001,74.519997,72.610001,73.970001,73.970001,15140000
2003-05-20,73.989998,74.290001,73.269997,74.279999,74.279999,12220000
2003-05-21,73.879997,75.779999,73.639999,75.580002,75.580002,12270000
2003-05-22,75.330002,75.330002,73.550003,73.830002,73.830002,12100000
2003-05-23,74.239998,74.699997,73.760002,73.989998,73.989998,13020000
2003-05-27,75.269997,76.050003,73.839996,74.550003,74.550003,14290000
2003-05-28,72.750000,72.970001,71.739998,71.769997,71.769997,15750000
2003-05-29,71.209999,73.669998,71.160004,73.150002,73.150002,18350000
2003-05-30,72.419998,73.459999,71.449997,73.459999,73.459999,11160000
2003-06-02,72.959999,74.470001,72.419998,73.970001,73.970001,14400000
2003-06-03,74.199997,74.809998,73.910004,74.029999,74.029999,14420000
2003-06-04,74.070000,75.320000,74.070000,75.099998,75.099998,14910000
2003-06-05,76.010002,77.849998,76.010002,77.699997,77.699997,14010000
2003-06-06,76.879997,78.360001,76.150002,77.080002,77.080002,16510000
2003-06-09,77.309998,77.809998,76.559998,76.720001,76.720001,11240000
2003-06-10,75.410004,75.709999,74.150002,75.639999,75.639999,12220000
2003-06-11,75.860001,76.459999,75.570000,76.300003,76.300003,23030000
2003-06-12,76.110001,77.019997,75.769997,76.680000,76.680000,13860000
2003-06-13,76.669998,78.970001,76.510002,78.290001,78.290001,12200000
2003-06-16,78.790001,79.370003,78.370003,79.370003,79.370003,12160000
2003-06-17,79.220001,82.500000,79.099998,82.239998,82.239998,13810000
2003-06-18,81.269997,81.779999,80.919998,81.419998,81.419998,12600000
2003-06-19,81.440002,82.690002,80.779999,81.870003,81.870003,15980000
2003-06-20,81.320000,81.599998,80.260002,80.650002,80.650002,12740000
2003-06-23,80.279999,80.279999,77.839996,78.129997,78.129997,12350000
2003-06-24,78.050003,78.050003,76.260002,76.389999,76.389999,11810000
2003-06-25,76.800003,78.059998,76.800003,77.169998,77.169998,13210000
2003-06-26,76.660004,77.400002,75.879997,77.190002,77.190002,11530000
2003-06-27,77.080002,77.949997,76.970001,77.540001,77.540001,9680000
2003-06-30,77.239998,78.809998,77.160004,78.650002,78.650002,11350000
2003-07-01,79.269997,81.139999,79.239998,81.070000,81.070000,12800000
2003-07-02,80.910004,81.480003,80.410004,80.699997,80.699997,11830000
2003-07-03,80.750000,81.029999,79.790001,79.809998,79.809998,6270000
2003-07-07,79.150002,79.150002,78.139999,78.839996,78.839996,13400000
2003-07-08,78.540001,79.040001,77.230003,77.279999,77.279999,12780000
2003-07-09,77.949997,78.099998,77.150002,77.260002,77.260002,14240000
2003-07-10,77.260002,78.339996,76.860001,77.540001,77.540001,13940000
2003-07-11,77.480003,78.089996,77.180000,78.089996,78.089996,12580000
2003-07-14,78.389999,79.089996,78.389999,78.440002,78.440002,17330000
2003-07-15,78.820000,79.180000,74.610001,74.779999,74.779999,12100000
2003-07-16,74.169998,74.389999,73.410004,73.440002,73.440002,11230000
2003-07-17,73.629997,75.000000,73.440002,74.629997,74.629997,14400000
2003-07-18,74.540001,74.900002,73.830002,74.879997,74.879997,10630000
2003-07-21,75.290001,77.550003,75.279999,77.059998,77.059998,10170000
2003-07-22,77.080002,77.550003,76.910004,77.320000,77.320000,12320000
2003-07-23,78.239998,81.470001,78.239998,81.459999,81.459999,11780000
2003-07-24,80.970001,83.430000,80.440002,82.790001,82.790001,12880000
2003-07-25,83.010002,84.279999,82.790001,84.269997,84.269997,11110000
2003-07-28,84.330002,84.870003,81.949997,83.059998,83.059998,9660000
2003-07-29,82.230003,82.519997,81.269997,81.440002,81.440002,11480000
2003-07-30,80.980003,81.169998,80.139999,80.639999,80.639999,10150000
2003-07-31,80.559998,81.570000,80.199997,81.120003,81.120003,13450000
